date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2024-03-25 07:00:00,83.52,84.25,83.3,83.44,2794400,-0.007847800237812064,83.676,82.16850000000001,76.493
2024-03-26 07:00:00,83.44,84.54,83.15,84.17,1693300,0.008748801534036454,84.114,82.42800000000001,76.7622
2024-03-27 07:00:00,83.95,84.39,83.52,84.32,1320200,0.0017821076393014224,84.216,82.673,77.06219999999999
2024-03-28 07:00:00,84.83,85.93,84.39,85.71,2803200,0.016484819734345457,84.348,82.96950000000001,77.3856
2024-03-29 07:00:00,85.2,85.78,84.91,85.27,1343500,-0.005133590012833977,84.582,83.178,77.7046
2024-04-01 07:00:00,84.91,86.08,84.32,85.49,1974600,0.0025800398733435426,84.992,83.3755,78.0178
2024-04-02 07:00:00,84.47,85.64,84.47,85.64,2285800,0.0017545911802550052,85.286,83.606,78.3296
2024-04-03 07:00:00,84.98,85.64,84.25,84.25,2549000,-0.016230733302195266,85.272,83.8255,78.61359999999999
2024-04-04 07:00:00,84.17,84.76,83.44,83.44,2359500,-0.009614243323442184,84.818,83.9245,78.883
2024-04-05 07:00:00,82.78,83.95,82.42,83.22,2759000,-0.002636625119846636,84.40799999999999,84.06,79.13759999999999
2024-04-08 07:00:00,83.22,83.22,82.42,82.42,1952000,-0.009613073780341264,83.794,84.1555,79.3748
2024-04-09 07:00:00,82.42,82.86,82.34,82.71,1432500,0.003518563455471968,83.208,84.196,79.6296
2024-04-10 07:00:00,83.08,84.61,82.93,83.3,1791100,0.0071333575142062955,83.018,84.079,79.90480000000001
2024-04-11 07:00:00,83.08,84.47,82.93,84.1,1549400,0.009603841536614643,83.15,84.002,80.1946
