date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2025-08-25 07:00:00,26.5,26.75,25.85,25.95,68320100,-0.0019230769230769162,26.98,27.02,25.377799999999997
2025-08-26 07:00:00,26.1,27.2,26.1,27.2,51986200,0.048169556840077066,26.79,27.1125,25.4746
2025-08-27 07:00:00,27.25,27.25,26.75,26.75,85992500,-0.016544117647058765,26.660000000000004,27.18,25.557399999999998
2025-08-28 07:00:00,26.95,27.5,26.85,27.1,63166300,0.013084112149532867,26.6,27.2875,25.651400000000002
2025-08-29 07:00:00,27.2,27.85,27.05,27.5,81735200,0.014760147601476037,26.9,27.405,25.751800000000003
2025-09-03 07:00:00,27.4,29.0,27.25,28.15,119138500,0.023636363636363678,27.340000000000003,27.547499999999996,25.867599999999996
2025-09-04 07:00:00,28.45,29.9,28.35,29.85,141435100,0.060390763765541866,27.869999999999997,27.72,26.015
2025-09-05 07:00:00,30.0,30.1,28.8,28.8,95256400,-0.035175879396984966,28.28,27.804999999999996,26.138
2025-09-08 07:00:00,28.7,29.75,28.65,28.9,141768400,0.003472222222222099,28.639999999999997,27.824999999999996,26.259999999999994
2025-09-09 07:00:00,29.2,29.25,28.2,28.85,73861200,-0.0017301038062282892,28.910000000000004,27.8675,26.38
2025-09-10 07:00:00,28.85,29.2,28.4,28.85,52455800,0.0,29.05,27.902499999999996,26.502999999999997
2025-09-11 07:00:00,28.7,29.2,28.0,29.15,71781900,0.010398613518197486,28.910000000000004,27.934999999999995,26.633000000000003
2025-09-12 07:00:00,29.2,30.1,29.15,30.0,104621000,0.029159519725557415,29.15,28.029999999999994,26.775
2025-09-15 07:00:00,30.25,30.85,30.1,30.35,88920500,0.011666666666666714,29.439999999999998,28.1375,26.92
2025-09-16 07:00:00,30.55,30.55,29.75,29.95,66855600,-0.01317957166392103,29.660000000000004,28.235000000000003,27.054000000000002
2025-09-17 07:00:00,29.9,30.25,29.2,29.2,124424600,-0.025041736227045086,29.73,28.275,27.166
2025-09-18 07:00:00,29.35,29.4,28.6,29.15,75687000,-0.00171232876712335,29.73,28.325,27.254999999999995
2025-09-19 07:00:00,29.3,29.4,28.8,29.25,45024800,0.0034305317324185847,29.580000000000002,28.417499999999997,27.344999999999995
2025-09-22 07:00:00,29.25,29.25,28.3,28.4,66073800,-0.029059829059829068,29.189999999999998,28.4675,27.41
2025-09-23 07:00:00,28.55,28.85,28.45,28.65,24900000,0.008802816901408494,28.93,28.6,27.463
2025-09-24 07:00:00,28.65,29.05,28.25,29.05,30738900,0.013961605584642323,28.9,28.755000000000003,27.529
2025-09-25 07:00:00,29.15,29.3,28.75,28.8,34435400,-0.008605851979345935,28.829999999999995,28.835,27.595
2025-09-26 07:00:00,28.85,29.2,28.55,28.55,38128900,-0.00868055555555558,28.689999999999998,28.925,27.643999999999995
2025-09-29 07:00:00,28.55,28.9,28.4,28.6,38831200,0.0017513134851139256,28.73,29.0,27.695999999999998
